Concept ID	Phenotype
C0412928	Anticonvulsant and antiParkinsonian drug poisoning
C4302185	Atypical Parkinsonism
C4274355	Autosomal dominant late onset Parkinson disease
C2585779	Cerebral degeneration due to Parkinson's disease
C1828079	Dementia associated with Parkinson's Disease
C0236960	Dementia due to Parkinson's disease
C0752105	Juvenile Parkinson's disease
C2733447	Multiple system atrophy, Parkinson's variant
C0236830	Neuroleptic-induced Parkinsonism
C4305326	Orthostatic hypotension co-occurrent and due to Parkinson's disease
C0242422	Parkinson
C0030567	Parkinson Disease
C0030568	Parkinson Disease, Postencephalitic
C0270731	Parkinson-dementia complex of Guam
C0270734	Parkinsonian syndrome associated with idiopathic orthostatic hypotension
C0030569	Parkinsonism
C4302444	Parkinsonism co-occurrent and due to acute infection
C4511453	Parkinsonism due to and following injury of head
C4302405	Parkinsonism due to hereditary spastic paraplegia
C4302184	Parkinsonism due to heredodegenerative disorder
C4302443	Parkinsonism due to human immunodeficiency virus infection
C4511845	Parkinsonism due to mass lesion of brain
C4302442	Parkinsonism following infection
C0393567	Parkinsonism with calcification of basal ganglia
C4275027	Parkinsonism with dementia of Guadeloupe
C4304474	Psychosis co-occurrent and due to Parkinson's disease
C4041512	Restrictive lung disease due to Parkinson disease
C4511452	Sporadic Parkinson disease
C0043202	Wolff-Parkinson-White Syndrome
C4275179	Young onset Parkinson disease
